NEW Sim : 
0,18.64551387880524,1050.1658883054902,0.03205639496445656,-0.11296726763248444
1,13.703122933758516,1050.1658883054902,0.031141094863414764,-0.12168537825345993
2,64.76233704954265,1050.1658883054902,0.027570921927690506,-0.13869333267211914
3,69.24012879986947,1050.1658883054902,0.025346148759126663,-0.15417861938476562
4,59.26836000338277,1050.1658883054902,0.024042723700404167,-0.1685389280319214
5,116.900779812074,1050.1658883054902,0.019076140597462654,-0.1871313750743866
6,119.02593744212513,1050.1658883054902,0.01787450537085533,-0.19449934363365173
7,284.5213643400366,1050.1658883054902,0.019378986209630966,-0.2093784213066101
8,375.5840644018648,1050.1658883054902,0.017812008038163185,-0.22631318867206573
9,360.62015557212055,1050.1658883054902,0.01438878197222948,-0.25404006242752075
10,668.9217559886315,1050.1658883054902,0.014208726584911346,-0.26468366384506226
11,892.2391816165355,1050.1658883054902,0.015383981168270111,-0.2852477431297302
12,879.4068747839714,1050.1658883054902,0.011705455370247364,-0.294425904750824
13,955.0220559411546,1050.1658883054902,0.01184672862291336,-0.30725598335266113
14,957.3407659366936,1050.1658883054902,0.011887496337294579,-0.3201402425765991
15,946.6336461046797,1050.1658883054902,0.012969471514225006,-0.3316957950592041
16,877.5328928441689,1050.1658883054902,0.009457956999540329,-0.3390074372291565
17,954.1141886414873,1050.1658883054902,0.011984341777861118,-0.33427533507347107
18,998.3077766352517,1050.1658883054902,0.010850700549781322,-0.3323681354522705
19,1003.591812569118,1050.1658883054902,0.009645402431488037,-0.3340669274330139
20,1002.4818208928016,1050.1658883054902,0.01254760567098856,-0.33359357714653015
21,1006.9076743180676,1050.1658883054902,0.009452247992157936,-0.3335650861263275
22,1010.3979744783435,1050.1658883054902,0.012293749488890171,-0.34008798003196716
23,1014.2628514959493,1050.1658883054902,0.010664925910532475,-0.34532278776168823
24,1014.6706215525653,1050.1658883054902,0.010407935827970505,-0.3514579236507416
25,1014.3121415252568,1050.1658883054902,0.009202984161674976,-0.3577680289745331
26,1013.3558921160095,1050.1658883054902,0.009351174347102642,-0.3628763258457184
27,1016.4733739502241,1050.1658883054902,0.01219214778393507,-0.3735148310661316
28,1016.4667418645304,1050.1658883054902,0.01190295722335577,-0.3686501979827881
29,1003.4675161003822,1050.1658883054902,0.010729324072599411,-0.3629840612411499
30,987.0016865538894,1050.1658883054902,0.011437964625656605,-0.35757341980934143
31,1014.2268419685157,1050.1658883054902,0.010990846902132034,-0.3516840636730194
32,1018.06688940519,1050.1658883054902,0.010680611245334148,-0.33873501420021057
33,1015.317335789822,1050.1658883054902,0.008913976140320301,-0.3395639657974243
34,1018.1862202774134,1050.1658883054902,0.00888263713568449,-0.33950182795524597
35,1018.678289355617,1050.1658883054902,0.011241101659834385,-0.33743542432785034
36,950.228401294166,1050.1658883054902,0.00745373172685504,-0.333081990480423
37,1019.2296115706343,1050.1658883054902,0.00836110394448042,-0.32694005966186523
38,1018.1198879037769,1050.1658883054902,0.011110786348581314,-0.335984468460083
39,1017.8545538603523,1050.1658883054902,0.008104579523205757,-0.3366857171058655
40,1018.2550728522085,1050.1658883054902,0.010739578865468502,-0.3273199200630188
41,1017.9862849493326,1050.1658883054902,0.008617816492915154,-0.3274161219596863
42,1013.6292650772206,1050.1658883054902,0.007744746282696724,-0.3211102783679962
43,1042.0413937780318,1050.1658883054902,0.008981822058558464,-0.2961392402648926
44,951.1787835917037,1050.1658883054902,0.007508632726967335,-0.2830740809440613
45,938.2182484613071,1050.1658883054902,0.011176289059221745,-0.2755061686038971
46,957.0810927420422,1050.1658883054902,0.013482232578098774,-0.2641758918762207
47,1051.6806144738634,1050.1658883054902,0.012114294804632664,-0.2591606378555298
48,1066.6552611034722,1050.1658883054902,0.015799198299646378,-0.2692873477935791
49,1034.759011704569,1050.1658883054902,0.010057189501821995,-0.3003910779953003
50,1075.3837648382673,1050.1658883054902,0.012692912481725216,-0.2741677165031433
51,1089.4153116977304,1050.1658883054902,0.008417593315243721,-0.2623787522315979
52,1072.6229225923685,1050.1658883054902,0.015940921381115913,-0.27906760573387146
53,1055.6595106322582,1050.1658883054902,0.008529536426067352,-0.24223148822784424
54,1054.147767841404,1050.1658883054902,0.011058694683015347,-0.2301398515701294
55,1051.1426682912875,1050.1658883054902,0.011731239967048168,-0.21666264533996582
56,1046.6641556485936,1050.1658883054902,0.008067074231803417,-0.205907940864563
57,1049.3183795094064,1050.1658883054902,0.009941263124346733,-0.19871705770492554
58,1048.515285571223,1050.1658883054902,0.008308456279337406,-0.17760896682739258
59,1049.189857405623,1050.1658883054902,0.008638637140393257,-0.17853593826293945
60,1050.0344594430626,1050.1658883054902,0.009267422370612621,-0.17985403537750244
61,1051.0882478568124,1050.1658883054902,0.006141618359833956,-0.17048460245132446
62,1049.1103034476891,1050.1658883054902,0.00983869843184948,-0.1702272891998291
63,1050.7258830273163,1050.1658883054902,0.00956764630973339,-0.15634512901306152
64,1048.7716384938844,1050.1658883054902,0.011054987087845802,-0.15178555250167847
65,1049.4653542986614,1050.1658883054902,0.005199224688112736,-0.1438525915145874
66,1051.9892245749827,1050.1658883054902,0.008708758279681206,-0.13786685466766357
67,1050.587826460382,1050.1658883054902,0.008829320780932903,-0.14349240064620972
68,1050.3015353391352,1050.1658883054902,0.0049947225488722324,-0.13227933645248413
69,1047.4704537282462,1050.1658883054902,0.00986929889768362,-0.13230228424072266
70,1047.485161115033,1050.1658883054902,0.005613525398075581,-0.127749502658844
71,1046.2672658259007,1050.1658883054902,0.006932438816875219,-0.12803423404693604
72,1044.4387522240404,1050.1658883054902,0.005902341101318598,-0.12653189897537231
73,1047.2304812471407,1050.1658883054902,0.009234363213181496,-0.13049912452697754
74,1029.9003490889115,1050.1658883054902,0.006189592182636261,-0.1277477741241455
75,1047.7692989071222,1050.1658883054902,0.004554568789899349,-0.11796283721923828
76,1048.262410175982,1050.1658883054902,0.00866162683814764,-0.11588513851165771
77,1049.3479165950143,1050.1658883054902,0.005196784157305956,-0.11325359344482422
78,1049.7885241473718,1050.1658883054902,0.007734860293567181,-0.10971903800964355
79,1047.2157325003254,1050.1658883054902,0.008311991579830647,-0.10354149341583252
80,1048.4043690349895,1050.1658883054902,0.004947608802467585,-0.10470360517501831
81,1050.007234131163,1050.1658883054902,0.008126290515065193,-0.10075986385345459
82,1049.6379330514178,1050.1658883054902,0.004304405301809311,-0.10293841361999512
83,1047.9922529217229,1050.1658883054902,0.00400138832628727,-0.10032898187637329
84,1048.5987570005623,1050.1658883054902,0.005948203150182962,-0.09767287969589233
85,1047.1370995465581,1050.1658883054902,0.004782259929925203,-0.10090601444244385
86,1048.4722767960675,1050.1658883054902,0.009153562597930431,-0.09860563278198242
87,1047.333969073245,1050.1658883054902,0.007662392221391201,-0.09593427181243896
